Language,Program,PowerLimit,Package,Core,GPU,DRAM,Time,Temperature,Memory
Perl, mandelbrot,15,12502.45227,6039.143066,0.012939453,2020.472778,836302,30.5,77068
Perl, mandelbrot,15,12650.22968,6114.307861,0.01373291,2044.369629,846194,30,77116
Perl, mandelbrot,15,12517.72394,6058.896851,0.012695313,2022.948364,837330,30.5,76996
Perl, mandelbrot,15,12516.47144,6022.658447,0.01373291,2022.752258,837247,30,77228
Perl, mandelbrot,15,12486.9314,6002.905518,0.013366699,2017.976563,835272,30,77164
Perl, mandelbrot,15,12372.59662,5986.231506,0.013427734,1999.491821,827624,30.5,77388
Perl, mandelbrot,15,12557.24597,6026.731323,0.01385498,2029.349915,839983,31.2,77360
Perl, mandelbrot,15,12678.74036,6062.135071,0.014648438,2048.976257,848108,30.8,77156
Perl, mandelbrot,15,12627.83844,6041.0802,0.014099121,2040.738403,844701,31.8,77388
Perl, mandelbrot,15,-249207.5736,6157.412964,0.014770508,2090.61908,865344,31.8,77164
Perl, mandelbrot,15,12688.44714,6055.25885,0.014831543,2050.671509,848764,32.2,77240
Perl, mandelbrot,15,12614.90875,6008.674744,0.014953613,2038.680054,843833,33,77076
Perl, mandelbrot,15,12842.01135,6098.814575,0.015197754,2075.370667,859028,33,77064
Perl, mandelbrot,15,12691.89587,6041.947144,0.015319824,2051.10498,848985,33,77320
Perl, mandelbrot,15,12735.31403,6056.48645,0.015258789,2058.108948,851887,32.8,77252
Perl, mandelbrot,15,12629.40796,6017.582153,0.015258789,2041.001953,844807,33,77128
Perl, mandelbrot,15,12603.21625,6002.868103,0.015136719,2036.757141,843048,32.5,77084
Perl, mandelbrot,15,12958.00238,6153.003052,0.015380859,2094.171875,866784,33,77008
Perl, mandelbrot,15,12595.06927,5986.958557,0.015197754,2035.438293,842502,33.5,77180
Perl, n-body,15,5820.731812,2445.427124,0.008544922,940.6459961,389355,32.8,6644
Perl, n-body,15,5851.150696,2445.83429,0.007629395,945.5652466,391392,32.8,6724
Perl, n-body,15,5772.958008,2414.061035,0.007629395,932.9249878,386160,33.2,6516
Perl, n-body,15,5833.269897,2449.138672,0.007568359,942.6710205,390194,33,6484
Perl, n-body,15,5764.888916,2416.755981,0.007629395,931.6217041,385622,33.5,6732
Perl, n-body,15,5727.20166,2397.928589,0.00769043,925.5338745,383100,33.8,6808
Perl, n-body,15,5765.471191,2416.716858,0.00793457,931.7166138,385660,33.5,6568
Perl, n-body,15,5799.002319,2429.931763,0.00769043,937.1358032,387903,32,6596
Perl, n-body,15,5826.358643,2446.670593,0.007507324,941.5567017,389734,33,6572
Perl, n-body,15,5772.839905,2415.425537,0.0078125,932.9107056,386156,32.5,6684
Perl, n-body,15,5806.928162,2431.034485,0.00769043,938.4165039,388435,33.5,6688
Perl, n-body,15,5829.785339,2449.090942,0.00769043,942.1236572,389969,32.8,6688
Perl, n-body,15,5804.27417,2431.771729,0.00769043,937.9871826,388257,32.5,6764
Perl, n-body,15,5781.159424,2417.945679,0.007751465,934.2565918,386709,33.2,6504
Perl, n-body,15,5803.422852,-259704.2747,0.007568359,937.8500366,388198,33.2,6532
Perl, n-body,15,5764.543213,2410.192688,0.00793457,931.5618896,385595,33,6520
Perl, n-body,15,5801.006958,2430.224365,0.008605957,937.4569702,388036,33.2,6616
Perl, n-body,15,5789.075073,2431.757263,0.00769043,935.5261841,387236,33.5,6568
Perl, n-body,15,5828.163269,2436.627625,0.007873535,941.8425293,389847,33,6524
Perl, n-body,15,5906.333313,2471.937195,0.00793457,954.4727783,395076,33.5,6576
Perl, regex-redux,15,286.5305786,136.1599731,0.000732422,46.58740234,19165,31,157276
Perl, regex-redux,15,285.6747437,136.175354,0,46.44970703,19108,31,157284
Perl, regex-redux,15,285.437439,136.0528564,0.000793457,46.40905762,19091,30.8,157188
Perl, regex-redux,15,287.5184937,136.7475586,0.000732422,46.74761963,19231,31,157204
Perl, regex-redux,15,285.2407837,135.678894,0,46.37792969,19079,31.5,157344
Perl, regex-redux,15,285.2872314,135.7297363,0.000671387,46.38568115,19082,31,157312
Perl, regex-redux,15,286.5478516,136.2105713,0.000732422,46.58966064,19166,31,157252
Perl, regex-redux,15,287.9667358,136.3859863,0.000732422,46.82312012,19261,31.2,157280
Perl, regex-redux,15,284.6635132,135.5941162,0.000732422,46.28729248,19040,31.5,157252
Perl, regex-redux,15,286.4334717,136.4078369,0,46.57269287,19159,31.2,157256
Perl, regex-redux,15,285.7987061,136.0973511,0.000732422,46.46862793,19116,31,157172
Perl, regex-redux,15,293.543396,139.3882446,0,47.73486328,19640,31,157244
Perl, regex-redux,15,283.4157104,135.5152588,0,46.08398438,18957,31.5,157380
Perl, regex-redux,15,293.0792847,139.2513428,0.000732422,47.64355469,19602,31.2,157260
Perl, regex-redux,15,286.2299194,136.5831299,0.000732422,46.54193115,19146,31.8,157360
Perl, regex-redux,15,285.0939331,135.5777588,0.000732422,46.35516357,19069,30.5,157216
Perl, regex-redux,15,283.1574707,135.3175049,0,46.04327393,18939,30.5,157244
Perl, regex-redux,15,285.581665,136.2156982,0,46.43231201,19101,31.2,157216
Perl, regex-redux,15,288.538208,137.4986572,0.000732422,46.91339111,19299,31.8,157308
Perl, regex-redux,15,286.3340454,136.1884155,0,46.55645752,19152,31.2,157288
Perl, reverse-complement,15,20.18603516,8.327148438,0,3.844970703,1347,29.5,253952
Perl, reverse-complement,15,22.53887939,9.26953125,0,4.226806641,1505,29.8,254152
Perl, reverse-complement,15,20.26385498,8.335754395,0,3.85925293,1353,29.2,254056
Perl, reverse-complement,15,20.21759033,8.311828613,0,3.851745605,1350,29.5,254036
Perl, reverse-complement,15,20.15948486,8.313476563,0,3.842590332,1345,30,253984
Perl, reverse-complement,15,20.13153076,8.31854248,0,3.83782959,1344,30,254008
Perl, reverse-complement,15,20.15899658,8.330749512,0,3.84161377,1346,30.5,254100
Perl, reverse-complement,15,20.29473877,8.380493164,0,3.863647461,1354,29.8,253956
Perl, reverse-complement,15,20.19232178,8.321960449,0,3.850585938,1348,29.2,254252
Perl, reverse-complement,15,20.1630249,8.310546875,0,3.844848633,1346,29.2,254132
Perl, reverse-complement,15,20.18664551,8.315795898,0,3.846069336,1347,29.5,254076
Perl, reverse-complement,15,20.19317627,8.303833008,0,3.877319336,1360,30.5,254044
Perl, reverse-complement,15,20.18829346,8.337280273,0,3.84979248,1348,30,253996
Perl, reverse-complement,15,20.15704346,8.313171387,0,3.842346191,1345,29.8,254240
Perl, reverse-complement,15,20.1739502,8.317626953,0,3.845581055,1346,29.8,254096
Perl, reverse-complement,15,20.17449951,8.316711426,0,3.846923828,1347,29.5,254120
Perl, reverse-complement,15,20.15856934,8.317993164,0,3.843139648,1345,29.8,253996
Perl, reverse-complement,15,20.1729126,8.319458008,0,3.844299316,1346,30,254060
Perl, reverse-complement,15,20.17175293,8.311767578,0,3.84362793,1345,30,253984
Perl, reverse-complement,15,20.12872314,8.329101563,0,3.83770752,1343,29.8,254248
Perl, spectral-norm,15,729.1712646,364.7333984,0.000732422,117.8733521,48782,31.8,12008
Perl, spectral-norm,15,730.7410278,364.7307129,0.001464844,118.1212158,48886,31.8,12372
Perl, spectral-norm,15,749.0127563,373.6312256,0.000671387,121.0802002,50111,31.8,12088
Perl, spectral-norm,15,740.3370361,366.6490479,0.000671387,119.6783447,49531,31.5,12024
Perl, spectral-norm,15,726.0358276,363.0418701,0.001403809,117.3634644,48572,32.2,11996
Perl, spectral-norm,15,725.8327637,363.4424438,0.000732422,117.3292236,48559,32,12180
Perl, spectral-norm,15,721.640564,361.8761597,0.000671387,116.6852417,48290,32,12204
Perl, spectral-norm,15,722.5265503,362.6923828,0.000732422,116.8021851,48340,32,12152
Perl, spectral-norm,15,719.1497192,361.5999756,0.000671387,116.25177,48112,31.8,12076
Perl, spectral-norm,15,729.0471191,363.6101074,0.000671387,117.8573608,48776,32.2,12108
Perl, spectral-norm,15,740.819397,369.8867798,0.000671387,119.7553711,49562,32.2,11996
Perl, spectral-norm,15,735.5479126,365.4093628,0.000732422,118.937439,49224,32,11936
Perl, spectral-norm,15,725.6727295,363.4051514,0.000732422,117.3140259,48552,32.2,12020
Perl, spectral-norm,15,723.6793823,363.175293,0.000671387,117.008606,48425,31.5,11960
Perl, spectral-norm,15,727.8788452,363.5333252,0.000732422,117.6615601,48695,32,12136
Perl, spectral-norm,15,732.1360474,365.4398804,0.001403809,118.3664551,48987,32,12244
Perl, spectral-norm,15,726.0155029,363.3403931,0.001403809,117.3564453,48570,31.8,12004
Perl, spectral-norm,15,721.5523071,362.4227905,0.000671387,116.6392822,48273,32,12140
Perl, spectral-norm,15,730.1681519,364.3172607,0.000732422,118.0358276,48850,32.2,12164
Perl, spectral-norm,15,774.4835815,385.6385498,0.000732422,125.1947632,51816,31.2,12080
Python, binary-trees,15,1230.496826,573.9067993,0.001586914,219.5147095,82310,32.2,277188
Python, binary-trees,15,1225.483765,572.4263916,0.001586914,218.2752686,81976,32.5,277200
Python, binary-trees,15,1224.712402,571.4752197,0.001525879,218.1633911,81926,33,277192
Python, binary-trees,15,1218.771057,569.4454346,0.001464844,217.678894,81525,32.5,277316
Python, binary-trees,15,1221.886414,570.5269165,0.001464844,217.8361206,81733,32.8,277224
Python, binary-trees,15,1225.845642,572.3500977,0.000732422,219.0612183,81998,33,277108
Python, binary-trees,15,1224.320557,571.2003784,0.001464844,218.2987061,81895,31.2,277208
Python, binary-trees,15,1223.149353,571.072876,0.001464844,218.1638184,81817,32,277232
Python, binary-trees,15,1236.66156,577.1755981,0.001464844,220.4279785,82722,32,277084
Python, binary-trees,15,1219.182434,570.7185059,0.001464844,217.50177,81553,32.2,277176
Python, binary-trees,15,1222.806274,571.989624,0.001525879,217.798584,81794,32.2,277304
Python, binary-trees,15,1221.850586,570.3612061,0.001525879,217.7680054,81754,32.5,277304
Python, binary-trees,15,1222.964905,571.2490234,0.001464844,217.8999634,81805,33.2,277104
Python, binary-trees,15,1222.129333,571.0516968,0.001464844,217.647644,81748,32.2,277220
Python, binary-trees,15,1225.111572,572.4642944,0.001525879,218.2391968,81950,31.8,277076
Python, binary-trees,15,1233.195618,575.8735962,0.001525879,219.8030396,82488,31.8,277392
Python, binary-trees,15,1226.025391,572.9102783,0.001525879,218.8978882,82009,32.2,277236
Python, binary-trees,15,1232.789612,576.1019897,0.001464844,219.8896484,82461,32.5,277352
Python, binary-trees,15,1223.565491,570.8699951,0.001342773,219.029541,81847,32,277268
Python, binary-trees,15,1235.913452,576.2265015,0.001525879,220.3596191,82673,31.8,277344
Python, fannkuch-redux,15,10348.70221,5080.82251,0.012207031,1672.368469,692232,32.2,14568
Python, fannkuch-redux,15,10333.70209,5078.001709,0.011962891,1669.953735,691233,33.5,14660
Python, fannkuch-redux,15,10374.92682,5090.955017,0.012023926,1676.610718,693988,32.5,14556
Python, fannkuch-redux,15,10312.2879,5081.623901,0.011962891,1666.478088,689789,32.5,14456
Python, fannkuch-redux,15,10385.86633,5109.525452,0.011657715,1678.354309,694705,32.2,14512
Python, fannkuch-redux,15,10528.46631,5164.66217,0.01171875,1701.405212,704250,32.8,14408
Python, fannkuch-redux,15,10247.27448,5056.402954,0.01159668,1656.04425,685444,32.5,14528
Python, fannkuch-redux,15,10402.41022,5118.554749,0.012451172,1681.032349,695820,31.2,14500
Python, fannkuch-redux,15,10272.45587,5064.04126,0.01159668,1660.038269,687129,31.5,14512
Python, fannkuch-redux,15,10309.77332,5079.669067,0.011657715,1666.074524,689624,31.2,14452
Python, fannkuch-redux,15,10370.06616,5103.801819,0.011474609,1675.814148,693656,31.8,14596
Python, fannkuch-redux,15,10336.14795,5087.400269,0.01171875,1670.381653,691407,31,14424
Python, fannkuch-redux,15,10332.93158,5088.031738,0.011535645,1669.815796,691171,31,14724
Python, fannkuch-redux,15,10305.10376,5083.411499,0.011169434,1665.338501,689320,30.8,14480
Python, fannkuch-redux,15,10361.55048,5099.367188,0.011657715,1674.459167,693095,31.8,14476
Python, fannkuch-redux,15,10313.42969,5089.004211,0.011413574,1666.686279,689877,30.8,14476
Python, fannkuch-redux,15,10292.05334,5085.423523,0.011230469,1663.21283,688439,31,14560
Python, fannkuch-redux,15,10200.84485,5038.536072,0.010925293,1648.485168,682344,30.5,14560
Python, fannkuch-redux,15,-251732.5958,5125.052917,0.011291504,1682.528503,696422,31.2,14564
Python, fannkuch-redux,15,10289.17987,5077.348206,0.011291504,1662.77179,688251,31,14716
Python, fasta,15,936.8573608,406.5628052,0.000793457,151.3944702,62665,31,9728
Python, fasta,15,937.8151245,405.8679199,0.001647949,151.5476074,62727,31,9648
Python, fasta,15,933.6188965,405.4924316,0.000793457,150.8710938,62447,30.2,9772
Python, fasta,15,947.5056763,407.0669556,0.001586914,153.1183472,63377,31,9720
Python, fasta,15,945.2785034,407.2086182,0.001586914,152.755188,63227,30.5,9576
Python, fasta,15,935.4855347,404.6503296,0.000793457,151.173645,62572,30.2,9524
Python, fasta,15,947.1199341,407.2097778,0.001586914,153.0587158,63351,30.8,9512
Python, fasta,15,943.1305542,406.1862793,0.000793457,152.4085693,63084,30.2,9704
Python, fasta,15,938.7373047,405.6051025,0.001586914,151.6985474,62789,31,9688
Python, fasta,15,946.8984375,406.9572754,0.000793457,153.0165405,63336,30.5,9732
Python, fasta,15,936.131897,405.6763306,0.000793457,151.2786255,62616,30.8,9732
Python, fasta,15,954.2089844,409.8009033,0.001586914,154.2319336,63839,30.2,9644
Python, fasta,15,935.5568848,405.5126953,0.000793457,151.1833496,62577,30.8,9716
Python, fasta,15,949.1728516,407.6901245,0.001647949,153.3873291,63489,31,9668
Python, fasta,15,947.7478638,407.1757813,0.000732422,153.1543579,63392,31,9760
Python, fasta,15,941.2751465,405.8395386,0.001586914,152.1096191,62959,30.8,9740
Python, fasta,15,948.5250244,407.4313354,0.000793457,153.2861938,63446,30,9620
Python, fasta,15,947.364502,407.0251465,0.000793457,153.0925293,63367,30.8,9700
Python, fasta,15,948.7446289,407.7897339,0.001586914,153.3165283,63460,30.8,9636
Python, fasta,15,941.840271,406.0537109,0.000793457,152.2015991,62997,30.5,9648
Python, k-nucleotide,15,1423.837585,686.0305786,0.001403809,250.7895508,95240,30.5,262096
Python, k-nucleotide,15,1409.659363,680.8182373,0.001464844,248.4249878,94292,30.5,262352
Python, k-nucleotide,15,1407.160461,679.5021362,0.001464844,248.0812988,94125,30.5,262220
Python, k-nucleotide,15,1443.35791,698.112854,0.001403809,253.9927979,96548,30.8,262084
Python, k-nucleotide,15,1418.802246,685.6559448,0.001464844,250.0171509,94905,30.8,262092
Python, k-nucleotide,15,1414.788635,683.6540527,0.001403809,249.5480957,94635,30.2,262220
Python, k-nucleotide,15,1421.088928,683.9727783,0.001464844,250.4662476,95058,30.5,262152
Python, k-nucleotide,15,1410.825623,681.8892212,0.001464844,248.6177979,94370,30.8,262044
Python, k-nucleotide,15,1409.854919,682.4855347,0.001403809,248.5650024,94305,30.2,262084
Python, k-nucleotide,15,1414.675964,685.3726807,0.001464844,249.3970947,94627,30.5,262084
Python, k-nucleotide,15,1401.846191,680.4525146,0.001403809,247.175354,93770,30.5,262108
Python, k-nucleotide,15,1411.013184,683.8931885,0.00213623,248.7016602,94396,30.2,262136
Python, k-nucleotide,15,1414.595154,684.0171509,0.001342773,249.3925171,94629,30.5,262232
Python, k-nucleotide,15,1413.200867,682.5736694,0.001403809,249.2584839,94536,30.5,262220
Python, k-nucleotide,15,1428.071289,692.3989258,0.001464844,251.4122925,95530,30.5,262232
Python, k-nucleotide,15,1403.899719,681.197998,0.002197266,247.5098267,93913,30.8,262232
Python, k-nucleotide,15,1407.553223,681.8497925,0.001464844,248.2358398,94156,30.8,262208
Python, k-nucleotide,15,1414.276855,683.6994019,0.001464844,249.25,94604,30.2,262224
Python, k-nucleotide,15,1413.759583,684.4032593,0.00213623,249.1865234,94571,31,262152
Python, k-nucleotide,15,1407.558228,680.4155884,0.001403809,248.1246338,94156,30.8,262208
Python, mandelbrot,15,5083.522217,2446.628174,0.00579834,821.5159912,340045,30.5,14476
Python, mandelbrot,15,4993.568665,2423.125488,0.005859375,806.9838867,334029,30.5,14416
Python, mandelbrot,15,5005.155823,2431.829895,0.00592041,808.8579712,334799,29.8,14608
Python, mandelbrot,15,4967.317017,2411.466675,0.005615234,802.7398071,332262,31,14756
Python, mandelbrot,15,4974.592346,2428.64917,0.005737305,803.913147,332751,31.5,14652
Python, mandelbrot,15,4964.068542,2395.944519,0.005126953,802.2181396,332051,30.2,14772
Python, mandelbrot,15,4997.160767,2423.269165,0.005004883,807.5644531,334266,31,14400
Python, mandelbrot,15,5072.044678,2447.190063,0.005126953,819.6663818,339275,30.8,14544
Python, mandelbrot,15,4920.256714,2399.903503,0.005004883,795.1362915,329119,31.2,14664
Python, mandelbrot,15,4979.463074,2414.410828,0.00567627,804.7074585,333079,31,14532
Python, mandelbrot,15,4946.375427,2408.550049,0.005432129,799.3592529,330868,31,14620
Python, mandelbrot,15,4990.848877,2429.965393,0.005554199,806.5551147,333846,30.5,14456
Python, mandelbrot,15,4969.49823,2413.776062,0.00579834,803.0934448,332415,30.5,14724
Python, mandelbrot,15,4860.823181,2369.135498,0.004882813,785.5326538,325145,29.5,14440
Python, mandelbrot,15,4950.863464,2410.418457,0.00579834,800.0812378,331166,30,14736
Python, mandelbrot,15,4944.038757,2413.389343,0.005737305,799.0886841,330706,30.2,14532
Python, mandelbrot,15,4958.743042,2419.84613,0.005737305,801.3497925,331693,31,14736
Python, mandelbrot,15,4926.249512,2408.398071,0.005004883,796.2750854,329520,30.8,14520
Python, mandelbrot,15,4991.340088,2434.314453,0.005004883,806.6201782,333874,30.5,14700
Python, mandelbrot,15,4834.892761,2368.644592,0.005615234,781.3352661,323408,31,14632
Python, n-body,15,5604.63031,2409.132263,0.006408691,905.7205811,374896,30.2,9560
Python, n-body,15,5599.057922,2395.390381,0.007385254,904.8113403,374523,30,9324
Python, n-body,15,5532.288757,2370.962219,0.007202148,894.0209961,370056,30.8,9800
Python, n-body,15,5563.913757,2388.888855,0.007141113,899.1365967,372173,31,9688
Python, n-body,15,5559.314575,2397.318726,0.006225586,898.3918457,371865,30.5,9632
Python, n-body,15,5639.41571,2414.374268,0.007446289,911.336853,377220,30.2,9712
Python, n-body,15,5585.247437,2379.99469,0.007263184,902.5873413,373599,29.8,9684
Python, n-body,15,5643.097778,2401.344788,0.007141113,911.9328613,377469,29.2,9780
Python, n-body,15,5592.346191,2380.383728,0.006408691,903.7278442,374073,30,9568
Python, n-body,15,5523.418396,2375.359375,0.006225586,892.5928345,369463,30.8,9832
Python, n-body,15,5532.97052,2378.971619,0.007141113,894.1325684,370102,29.8,9788
Python, n-body,15,5528.899536,2381.076111,0.006286621,893.5025024,369844,30,9708
Python, n-body,15,5610.68634,2387.391357,0.006958008,906.7684326,375304,29.8,9716
Python, n-body,15,5950.636963,2553.351807,0.007202148,961.6275635,398039,29.8,9784
Python, n-body,15,-256407.3181,2460.018799,0.006530762,927.0559082,383730,30,9656
Python, n-body,15,5560.53241,2384.519775,0.007263184,898.5982666,371947,29.5,9832
Python, n-body,15,5580.447937,2404.16449,0.007202148,901.8101196,373279,30.2,9744
Python, n-body,15,5557.353516,2383.253357,0.006347656,898.0776367,371734,29.2,9824
Python, n-body,15,5521.174866,-259753.672,0.006347656,892.2236938,369312,29.8,9764
Python, n-body,15,5484.32843,2369.541138,0.006835938,886.2764893,366850,29.8,9588
Python, regex-redux,15,181.3952637,81.64782715,0,30.3661499,12134,29.2,460984
Python, regex-redux,15,181.9450684,81.67834473,0.000732422,30.45495605,12170,29.2,460768
Python, regex-redux,15,181.3654175,81.6697998,0,30.35784912,12131,30,460812
Python, regex-redux,15,181.6196289,81.79382324,0,30.3973999,12147,29.2,460808
Python, regex-redux,15,182.9778442,82.31408691,0.000732422,30.62591553,12238,29.8,460932
